,District,Area Latitude,Area Longitude,Venue Name,Venue Latitude,Venue Longitude,Venue Category
5996,Khlong San,13.730278,100.509722,Woodbrook,13.737913113171347,100.50698847088019,Café
5997,Khlong San,13.730278,100.509722,Flow (โฟลว์),13.728858956245917,100.51144531553916,Buffet
5998,Khlong San,13.730278,100.509722,CHATA (ชะตา),13.738999,100.510635,Coffee Shop
5999,Khlong San,13.730278,100.509722,Mother Roaster,13.732967097830045,100.51226377487181,Coffee Shop
6000,Khlong San,13.730278,100.509722,MaLet's Cafe (เมล็ด คาเฟ่),13.725108,100.516134,Coffee Shop
6001,Khlong San,13.730278,100.509722,River Café & Terrace,13.723005264377731,100.5115411100532,Breakfast Spot
6002,Khlong San,13.730278,100.509722,Tealicious Café (แซ่บเวอร์),13.722544685901584,100.51686602419892,Thai Restaurant
6003,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.719129332442911,100.50792361916949,Coffee Shop
6004,Khlong San,13.730278,100.509722,The Lobby @ The Peninsula Bangkok,13.723040520855648,100.51152485901011,Restaurant
6005,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.726343660504126,100.50921030145447,Coffee Shop
6006,Khlong San,13.730278,100.509722,Greyhound Café (เกรฮาวด์ คาเฟ่),13.726201557404671,100.5109979338397,Café
6007,Khlong San,13.730278,100.509722,คั้นกี่ น้ำเต้าทอง,13.740206270667327,100.51237226350663,Tea Room
6008,Khlong San,13.730278,100.509722,As.is,13.739906,100.51304,Coffee Shop
6009,Khlong San,13.730278,100.509722,Nana Coffee Roasters,13.739817561366905,100.5142770413352,Coffee Shop
6010,Khlong San,13.730278,100.509722,Van Hart,13.726596,100.50913,Coffee Shop
6011,Khlong San,13.730278,100.509722,% Arabica,13.72647597673074,100.51097631454466,Coffee Shop
6012,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.737821,100.515434,Coffee Shop
6013,Khlong San,13.730278,100.509722,Lhong Tou (หลงโถว),13.739295757444108,100.51159077429405,Café
6014,Khlong San,13.730278,100.509722,The Lantern,13.728523219310594,100.51146968333387,Café
6015,Khlong San,13.730278,100.509722,Café Mōzu (คาเฟ่โมซู),13.721722952547564,100.51736136040716,Café
6016,Khlong San,13.730278,100.509722,Double Dogs Tea Room,13.740649,100.50917,Tea Room
6017,Khlong San,13.730278,100.509722,Sarnies,13.721125383953254,100.51476902079725,Café
6018,Khlong San,13.730278,100.509722,Red Diamond Cafe,13.7263210883923,100.51146322582437,Coffee Shop
6019,Khlong San,13.730278,100.509722,Café Vatel,13.727141455456518,100.51463979039559,Café
6020,Khlong San,13.730278,100.509722,Eiah Sae (เอี๊ยะแซ),13.73935,100.51065,Café
6021,Khlong San,13.730278,100.509722,น้องแอม ขนมปัง กาแฟโบราณ เยาวราช,13.741076341695328,100.51127311353318,Dessert Shop
6022,Khlong San,13.730278,100.509722,NAHIM Cafe & Handcraft (นะฮิม คาเฟ่),13.739891092092678,100.51404840277641,Café
6023,Khlong San,13.730278,100.509722,Hēijīi (เฮยจี),13.727796370436403,100.5163586160642,Café
6024,Khlong San,13.730278,100.509722,Yesterday's Tea Rooms (เยสเตอร์เดย์ส ที รูม),13.739998,100.50265,Coffee Shop
6025,Khlong San,13.730278,100.509722,103 Bed and Brews,13.739295507627897,100.51383625349607,Coffee Shop
6026,Khlong San,13.730278,100.509722,Zong Ter 1962 (ซงเต๋อ),13.742254,100.50926,Dim Sum Restaurant
6027,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.741453812857214,100.51118552684784,Coffee Shop
6028,Khlong San,13.730278,100.509722,Hobbyist Cafe (ฮอบบี้ยิสต์ คาเฟ่),13.723023766963788,100.51647300144548,Café
6029,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.72216348356537,100.51699531578238,Coffee Shop
6030,Khlong San,13.730278,100.509722,GLUR Bangkok Hostel & Coffee Bar,13.719338,100.514353,Hostel
6031,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.719687185670592,100.51551367492439,Coffee Shop
6032,Khlong San,13.730278,100.509722,Wanderlust (วันเดอร์ลุสท์),13.738617019480474,100.51456763311263,Café
6033,Khlong San,13.730278,100.509722,ICONSIAM (ไอคอนสยาม),13.726753473391058,100.51048278808594,Shopping Mall
6034,Khlong San,13.730278,100.509722,Siam Takashimaya (สยาม ทาคาชิมายะ),13.726884578538405,100.50923272385745,Department Store
6035,Khlong San,13.730278,100.509722,UNIQLO (ยูนิโคล่),13.726238858768292,100.50953682297681,Clothing Store
6036,Khlong San,13.730278,100.509722,Sook Siam (สุขสยาม),13.726336576876085,100.51022529602051,Food & Drink Shop
6037,Khlong San,13.730278,100.509722,Apple Iconsiam,13.7265647,100.5109619,Electronics Store
6038,Khlong San,13.730278,100.509722,Hermès,13.727253748230948,100.51129817962645,Accessories Store
6039,Khlong San,13.730278,100.509722,ICONLUXE,13.726827659296799,100.5115298656681,Department Store
6040,Khlong San,13.730278,100.509722,Loft (ลอฟท์),13.726084124131358,100.50938638143299,Gift Shop
6041,Khlong San,13.730278,100.509722,Magic Hands,13.730038786107222,100.515001537392,Massage Studio
6042,Khlong San,13.730278,100.509722,NaRaYa (นารายา),13.726086438611446,100.50949573516846,Accessories Store
6043,Khlong San,13.730278,100.509722,Candide Books & Café (ก็องดิด),13.729341,100.51015,Bookstore
6044,Khlong San,13.730278,100.509722,H&M,13.7269939,100.5103409,Clothing Store
6045,Khlong San,13.730278,100.509722,JD Sports (เจดี สปอร์ตส),13.726313858171418,100.51044440164216,Shoe Store
6046,Khlong San,13.730278,100.509722,Taka Marché (ทาคา มาร์เช่),13.726915072673409,100.50924516997154,Supermarket
6047,Khlong San,13.730278,100.509722,7-Eleven (เซเว่น อีเลฟเว่น),13.726394671098452,100.50920364290133,Convenience Store
6048,Khlong San,13.730278,100.509722,Yaowarat Market (ตลาดเยาวราช),13.741444151241447,100.50839118149264,Market
6049,Khlong San,13.730278,100.509722,Suanploo Thai Massage (สวนพลู นวดไทย),13.721709651399554,100.5165682108913,Massage Studio
6050,Khlong San,13.730278,100.509722,Hua Seng Heng (ฮั่วเซ่งเฮง),13.740462742004512,100.50964231131364,Jewelry Store
6051,Khlong San,13.730278,100.509722,Tha Din Daeng Market (ตลาดท่าดินแดง),13.733715175192204,100.50281709696706,Market
6052,Khlong San,13.730278,100.509722,7-Eleven (เซเว่น อีเลฟเว่น),13.723878,100.50926,Convenience Store
6053,Khlong San,13.730278,100.509722,Happy Gift สำเพ็ง,13.741234407723342,100.50637972183942,Gift Shop
6054,Khlong San,13.730278,100.509722,Oneday Wallflowers,13.73983832864011,100.51422526252621,Flower Shop
6055,Khlong San,13.730278,100.509722,Khlong San Market (ตลาดคลองสาน),13.728770813370657,100.50940169227685,Market
6056,Khlong San,13.730278,100.509722,O.P. Garden (โอ.พี. การ์เด้น),13.725244070455442,100.51585657271944,Shopping Mall
6057,Khlong San,13.730278,100.509722,Lhong 1919 (ล้ง 1919),13.734152656138802,100.50776754703632,Shopping Plaza
6058,Khlong San,13.730278,100.509722,Klongsan Plaza (คลองสานพลาซ่า),13.72883587780054,100.50978806398506,Flea Market
6059,Khlong San,13.730278,100.509722,ตลาดสำเพ็ง ท่าดินแดง,13.735763919054918,100.50354392027371,Flea Market
6060,Khlong San,13.730278,100.509722,สำเพ็งอเวนิว,13.742033024016935,100.50545429972804,Shopping Mall
6061,Khlong San,13.730278,100.509722,River City (ริเวอร์ซิตี้),13.730069582789595,100.51324063653787,Shopping Mall
6062,Khlong San,13.730278,100.509722,7-Eleven,13.736853,100.509673,Convenience Store
6063,Khlong San,13.730278,100.509722,ห้างทองฮั่วเซ่งเฮง สาขาที่1,13.741595049640802,100.50786799028306,Jewelry Store
6064,Khlong San,13.730278,100.509722,Villa Market (วิลล่า มาร์เก็ท),13.719120518393028,100.50765677932444,Supermarket
6065,Khlong San,13.730278,100.509722,Tops Market (ท็อปส์ มาร์เก็ต),13.719760269441979,100.5153609312851,Supermarket
6066,Khlong San,13.730278,100.509722,anyroom,13.72934938873198,100.5101266307974,Thrift / Vintage Store
6067,Khlong San,13.730278,100.509722,O.P. Place (โอ.พี. เพลซ),13.724345885801403,100.51550388336182,Shopping Plaza
6068,Khlong San,13.730278,100.509722,FamilyMart (แฟมิลี่มาร์ท),13.723217439741859,100.51968632912558,Convenience Store
6069,Khlong San,13.730278,100.509722,ตลาดเก่า,13.740486,100.50851,Market
6070,Khlong San,13.730278,100.509722,7-Eleven (เซเว่น อีเลฟเว่น),13.732147955175023,100.51361426711081,Convenience Store
6071,Khlong San,13.730278,100.509722,7-Eleven,13.727826978506517,100.49977540969849,Convenience Store
6072,Khlong San,13.730278,100.509722,SENA fest (เสนา เฟสท์),13.719054948008253,100.50806202385331,Shopping Mall
6073,Khlong San,13.730278,100.509722,7-Eleven (เซเว่น อีเลฟเว่น),13.720901190850011,100.50170119313039,Convenience Store
6074,Khlong San,13.730278,100.509722,The LightHouse (เดอะ ไลท์เฮ้าส์),13.722181403560239,100.5088530291431,Shopping Mall
6075,Khlong San,13.730278,100.509722,7-Eleven (เซเว่น อีเลฟเว่น),13.73719432125888,100.51586767758911,Convenience Store
6076,Khlong San,13.730278,100.509722,น้ำปั่น ตลาดเก่า ข้างๆก๋วยจั๊บ,13.741036674853678,100.50847435563651,Smoothie Shop
6077,Khlong San,13.730278,100.509722,Vue (วิว),13.721768184791344,100.50914193612726,Shopping Mall
6078,Khlong San,13.730278,100.509722,Dear Tummy (เดียร์ทัมมี่),13.727465,100.51032,Supermarket
6079,Khlong San,13.730278,100.509722,Hokkaido Dosanko Plaza (ฮอกไกโด โดซังโกะ พลาซ่า),13.727107834846187,100.50964593887328,Souvenir Shop
6080,Khlong San,13.730278,100.509722,LUSH,13.727128679621003,100.51018238067627,Perfume Shop
6081,Khlong San,13.730278,100.509722,COS,13.7269939,100.5103409,Clothing Store
6082,Khlong San,13.730278,100.509722,Chanel Beauté,13.726961921370679,100.5103325843811,Accessories Store
6083,Khlong San,13.730278,100.509722,Co van Kessel,13.73055252984124,100.5138346153356,Tour Provider
6084,Khlong San,13.730278,100.509722,ICON CINECONIC (ไอคอน ซีเนคอนิค),13.726628318982124,100.51010380478698,Multiplex
6085,Khlong San,13.730278,100.509722,The Jam Factory (เดอะแจมแฟคทอรี่),13.729365,100.51007,Art Gallery
6086,Khlong San,13.730278,100.509722,IMAX ICON CINECONIC (ไอแมกซ์ ไอคอน ซีเนคอนิค),13.727056734244915,100.51010421250746,Movie Theater
6087,Khlong San,13.730278,100.509722,TCDC Bangkok,13.727162671214913,100.51556051846724,Art Gallery
6088,Khlong San,13.730278,100.509722,Soy Sauce Factory,13.73153131097774,100.51466761162669,Art Gallery
6089,Khlong San,13.730278,100.509722,River City Grand Hall,13.729860490624857,100.51377364625604,Art Gallery
6090,Khlong San,13.730278,100.509722,Warehouse 30,13.727905077748925,100.51477377751954,Art Gallery
6091,Khlong San,13.730278,100.509722,RCB Galleria,13.73007672415843,100.5132177891467,Art Gallery
6092,Khlong San,13.730278,100.509722,Speedy Grandma,13.730633783112395,100.51492282429079,Art Gallery
6093,Khlong San,13.730278,100.509722,Bangkokian Museum / BMA Local Museum Bang Rak District (พิพิธภัณฑ์ชาวบางกอก / พิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานครเขตบางรัก),13.728151916341906,100.5180682565116,Museum
6094,Khlong San,13.730278,100.509722,Cho Why,13.739977,100.51414,Art Gallery
6095,Khlong San,13.730278,100.509722,Yaowarat Chinatown Heritage Center (ศูนย์ประวัติศาสตร์เยาวราช),13.737775857316576,100.51374779623156,History Museum
6096,Khlong San,13.730278,100.509722,-5° Ice Bar Silom,13.722959687798951,100.5194628238678,Music Venue
6097,Khlong San,13.730278,100.509722,Serindia Gallery,13.72521,100.51569,Art Gallery
6098,Khlong San,13.730278,100.509722,Vangogh Life And Art,13.730116,100.512929,Art Gallery
6099,Khlong San,13.730278,100.509722,Italian Renaissance,13.730152,100.513175,Public Art
6100,Khlong San,13.730278,100.509722,Si Mahasamut Floating Museum (พิพิธภัณฑ์ลอยน้ำ เรือสำเภาศรีมหาสมุทร),13.727317,100.5117,History Museum
6101,Khlong San,13.730278,100.509722,Embassador of Portugal's residence,13.728124874924909,100.51407544972537,Museum
6102,Khlong San,13.730278,100.509722,ATT19,13.728895267554346,100.51512703299522,Art Gallery
6103,Khlong San,13.730278,100.509722,Doc Club Theater,13.727734,100.514908,Indie Movie Theater
6104,Khlong San,13.730278,100.509722,ATTA Gallery,13.725267,100.515806,Art Gallery
6105,Khlong San,13.730278,100.509722,Diamond and Ruby Home Theatre,13.721987047165983,100.5060192532264,Movie Theater
6106,Khlong San,13.730278,100.509722,Tatti Art Gallery,13.724519481239591,100.51721137000474,Art Gallery
6107,Khlong San,13.730278,100.509722,Artcycle Studio アートスタジオ,13.720904689277443,100.51040672221762,Art Gallery
6108,Khlong San,13.730278,100.509722,Canon Showroom Head Office Concept Store,13.7204581,100.508489,Museum
6109,Khlong San,13.730278,100.509722,DOB Hualumpong Gallery,13.73817614953365,100.5160403251648,Art Gallery
6110,Khlong San,13.730278,100.509722,damnoen saduak elephant village,13.73985341447596,100.5058924119626,Zoo Exhibit
6111,Khlong San,13.730278,100.509722,China Town Rama (ไชน่าทาวน์ รามา),13.740711542647098,100.50936622357439,Indie Movie Theater
6112,Khlong San,13.730278,100.509722,Tang To Kang Gold Museum (พิพิธภัณฑ์ทองคำ ห้างทองตั้งโต๊ะกัง),13.74061709357073,100.50707314071175,Museum
6113,Khlong San,13.730278,100.509722,บ้านเก่าเล่าเรื่อง,13.742566416695775,100.50996187153869,History Museum
6114,Khlong San,13.730278,100.509722,ICONSIAM Park,13.726880496400685,100.51125526428223,Park
6115,Khlong San,13.730278,100.509722,Fitness First Club ICON (ฟิตเนส เฟิรส์ท คลับไอคอน),13.7262759965396,100.51020383834839,Gym / Fitness Center
6116,Khlong San,13.730278,100.509722,Garden Pool,13.72834028694323,100.51361965934181,Pool
6117,Khlong San,13.730278,100.509722,Somdet Phra Sri Nagarindra The Princess Mother Memorial Park (อุทยานเฉลิมพระเกียรติสมเด็จพระศรีนครินทราบรมราชชนนี),13.736217915116258,100.49955972941058,Park
6118,Khlong San,13.730278,100.509722,Sheraton Fitness,13.728970836119029,100.51284846406809,Gym / Fitness Center
6119,Khlong San,13.730278,100.509722,River Park & ICON Fountain,13.726401065604186,100.51162004470824,Waterfront
6120,Khlong San,13.730278,100.509722,Health Club,13.72103077880875,100.5135863619918,Gym / Fitness Center
6121,Khlong San,13.730278,100.509722,EMAC GYM,13.726621840325693,100.51768012825629,Gym / Fitness Center
6122,Khlong San,13.730278,100.509722,Tito Court,13.72331693212065,100.49978856191838,Badminton Court
6123,Khlong San,13.730278,100.509722,สวนป่าเฉลิมพระเกียรติ (Royal Park),13.720124731045296,100.50913095474243,Park
6124,Khlong San,13.730278,100.509722,Nares Badminton Court (นเรศ สนามแบดมินตัน),13.729072393938482,100.52199399329271,Badminton Court
6125,Khlong San,13.730278,100.509722,River House Badminton Court,13.729575998768437,100.50974840133767,Badminton Court
6126,Khlong San,13.730278,100.509722,The River Health Club,13.728818512217208,100.51076919473921,Gym
6127,Khlong San,13.730278,100.509722,ล่องเรือ RiverCity Boat,13.729846100275186,100.51278419943641,Harbor / Marina
6128,Khlong San,13.730278,100.509722,ลานนำ้พุ @ River City,13.730079078705359,100.51360343465208,Plaza
6129,Khlong San,13.730278,100.509722,ICONACTIVE,13.726449,100.50996,Athletics & Sports
6130,Khlong San,13.730278,100.509722,ลานน้ำพุหน้า River City,13.729120403921407,100.51382830029146,Fountain
6131,Khlong San,13.730278,100.509722,"ริมแม่น้ำเจ้าพระยา,,ตึกCAT",13.726998083517346,100.51372611215508,Waterfront
6132,Khlong San,13.730278,100.509722,ลานพรมนอนเล่น 1st floor @ CAT Building,13.727011078118522,100.51381731588766,Plaza
6133,Khlong San,13.730278,100.509722,fitness At The Mastersathon,13.725070568274557,100.5086547919262,Gym / Fitness Center
6134,Khlong San,13.730278,100.509722,Fitness Centre - Mandarin Oriental,13.724422421625505,100.51068132248099,Gym / Fitness Center
6135,Khlong San,13.730278,100.509722,MPS (สนามหน้า),13.732569364210217,100.51584533380456,Basketball Court
6136,Khlong San,13.730278,100.509722,We love badminton,13.72502446796888,100.50589846903762,Badminton Court
6137,Khlong San,13.730278,100.509722,Home Run Badminton Team,13.725018859357608,100.50591827063477,Tennis Court
6138,Khlong San,13.730278,100.509722,Chia Tai Fitness center,13.737303551836856,100.51027086612615,Gym
6139,Khlong San,13.730278,100.509722,Fitness Centre,13.723089403718223,100.51132938236769,Gym / Fitness Center
6140,Khlong San,13.730278,100.509722,คอร์ทแบดมินตันสี่พระยา,13.731402,100.517221,Badminton Court
6141,Khlong San,13.730278,100.509722,TYK Badminton court,13.731399406150366,100.51726313441945,Tennis Court
6142,Khlong San,13.730278,100.509722,Assembly Point Area Oriental,13.723851902857986,100.51426752911519,Playground
6143,Khlong San,13.730278,100.509722,Yoga Sala,13.721903615248834,100.50864380814298,Yoga Studio
6144,Khlong San,13.730278,100.509722,river fitness,13.721703924913966,100.50919808213919,Gym / Fitness Center
6145,Khlong San,13.730278,100.509722,Swimming Pool,13.721707126834913,100.51069779852298,Pool
6146,Khlong San,13.730278,100.509722,Chao Phraya River (แม่น้ำเจ้าพระยา),13.721959118738068,100.51232814788818,River
6147,Khlong San,13.730278,100.509722,Galaxy boxing Promotion,13.737504195380069,100.51476240196915,Gym / Fitness Center
6148,Khlong San,13.730278,100.509722,สนามบาสโรงเรียนไตรมิตรวิทยาลัย,13.738392,100.513878,Basketball Court
6149,Khlong San,13.730278,100.509722,Fitness center : sky gym,13.721397,100.506848,Gym
6150,Khlong San,13.730278,100.509722,สนามวอลเล่ย์บอลใต้สะพานสาทร,13.720179454714625,100.51023647046792,Volleyball Court
6151,Khlong San,13.730278,100.509722,สนามบอลแยกมหานคร,13.736176,100.519063,Soccer Field
6152,Khlong San,13.730278,100.509722,Charoen Nakorn 16 Shrimp Pond (บ่อตกกุ้ง เจริญนคร16),13.719957392328181,100.50634793518788,Fishing Spot
6153,Khlong San,13.730278,100.509722,Fitness Center,13.721508013239472,100.5169467879591,Gym
6154,Khlong San,13.730278,100.509722,Jetts Fitness (เจ็ทส์),13.741513,100.51106,Gym / Fitness Center
6155,Khlong San,13.730278,100.509722,Jetts Fitness (เจ็ทส์),13.719091264422309,100.50799273231455,Gym / Fitness Center
6156,Khlong San,13.730278,100.509722,Assumption Badmintion Court,13.722156184607158,100.51785966543423,Badminton Court
6157,Khlong San,13.730278,100.509722,Hive Sathorn Fitness,13.721649525845134,100.5021471313408,Gym
6158,Khlong San,13.730278,100.509722,Silom Sun Square,13.722448981207249,100.51822900772095,Pedestrian Plaza
6159,Khlong San,13.730278,100.509722,Swimming Pool @ BKK Krungthon Condo,13.720997984419718,100.50285678585806,Pool
6160,Khlong San,13.730278,100.509722,Hive Sathorn Swimming Pool,13.721374527455676,100.50222950389917,Pool
6161,Khlong San,13.730278,100.509722,Tractor Gym,13.723470141219574,100.50010457715189,Gym
6162,Khlong San,13.730278,100.509722,Fitness@The Bangkok Sathorn Taksin,13.720250365483595,100.50359159699546,Gym / Fitness Center
6163,Khlong San,13.730278,100.509722,Itsaraphap Sport Club (อิสรภาพสปอร์ตคลับ),13.729004109227375,100.49776455135569,Gym / Fitness Center
6164,Khlong San,13.730278,100.509722,ICONSIAM (ไอคอนสยาม),13.726753473391058,100.51048278808594,Shopping Mall
6165,Khlong San,13.730278,100.509722,Tonkatsu Katsukura (ทงคัตสึ คัตสึคุระ),13.727084870509149,100.51021450256128,Japanese Restaurant
6166,Khlong San,13.730278,100.509722,Siam Takashimaya (สยาม ทาคาชิมายะ),13.726884578538405,100.50923272385745,Department Store
6167,Khlong San,13.730278,100.509722,UNIQLO (ยูนิโคล่),13.726238858768292,100.50953682297681,Clothing Store
6168,Khlong San,13.730278,100.509722,Co van Kessel,13.73055252984124,100.5138346153356,Tour Provider
6169,Khlong San,13.730278,100.509722,ICON CINECONIC (ไอคอน ซีเนคอนิค),13.726628318982124,100.51010380478698,Multiplex
6170,Khlong San,13.730278,100.509722,The Jam Factory (เดอะแจมแฟคทอรี่),13.729365,100.51007,Art Gallery
6171,Khlong San,13.730278,100.509722,ICONSIAM Park,13.726880496400685,100.51125526428223,Park
6172,Khlong San,13.730278,100.509722,Sook Siam (สุขสยาม),13.726336576876085,100.51022529602051,Food & Drink Shop
6173,Khlong San,13.730278,100.509722,Apple Iconsiam,13.7265647,100.5109619,Electronics Store
6174,Khlong San,13.730278,100.509722,Executive Floor Lounge,13.728843763253415,100.51112547129391,Hotel Bar
6175,Khlong San,13.730278,100.509722,Azabu Sabo,13.72668633560549,100.5092175409586,Ice Cream Shop
6176,Khlong San,13.730278,100.509722,HOBS,13.726606790443121,100.51104087847355,Bar
6177,Khlong San,13.730278,100.509722,Hermès,13.727253748230948,100.51129817962645,Accessories Store
6178,Khlong San,13.730278,100.509722,PAUL LE CAFÉ (ปอล เลอ กาเฟ่),13.726181180534926,100.51085004452169,Bakery
6179,Khlong San,13.730278,100.509722,IMAX ICON CINECONIC (ไอแมกซ์ ไอคอน ซีเนคอนิค),13.727056734244915,100.51010421250746,Movie Theater
6180,Khlong San,13.730278,100.509722,After You (อาฟเตอร์ยู),13.726553953984757,100.51024877253585,Dessert Shop
6181,Khlong San,13.730278,100.509722,ICONLUXE,13.726827659296799,100.5115298656681,Department Store
6182,Khlong San,13.730278,100.509722,Coffee Bean by Dao (คอฟฟี่บีนส์ บายดาว),13.726252717268023,100.51137181122736,Café
6183,Khlong San,13.730278,100.509722,Hong Bao (หงเปา),13.726378266560928,100.51082611083984,Cantonese Restaurant
6184,Khlong San,13.730278,100.509722,เป็ดตุ๋นเจ้าท่า,13.733060537870326,100.51315313302194,Chinese Restaurant
6185,Khlong San,13.730278,100.509722,A Coffee Roaster by li-bra-ry,13.727875359587896,100.51476365763047,Coffee Shop
6186,Khlong San,13.730278,100.509722,Loft (ลอฟท์),13.726084124131358,100.50938638143299,Gift Shop
6187,Khlong San,13.730278,100.509722,Fitness First Club ICON (ฟิตเนส เฟิรส์ท คลับไอคอน),13.7262759965396,100.51020383834839,Gym / Fitness Center
6188,Khlong San,13.730278,100.509722,เจริญรัถ เป็ดพะโล้,13.727867410039797,100.50570183212818,Chinese Restaurant
6189,Khlong San,13.730278,100.509722,Magic Hands,13.730038786107222,100.515001537392,Massage Studio
6190,Khlong San,13.730278,100.509722,Thip Samai (ทิพย์สมัย),13.726469854259218,100.51028461118798,Noodle House
6191,Khlong San,13.730278,100.509722,House No.1 (บ้านเลขที่ ๑),13.729298665631193,100.5141228825565,Historic Site
6192,Khlong San,13.730278,100.509722,Tropic City,13.730751043625121,100.51540534483998,Cocktail Bar
6193,Khlong San,13.730278,100.509722,Sala Rim Naam (ศาลาริมน้ำ),13.7245209,100.5117655,Thai Restaurant
6194,Khlong San,13.730278,100.509722,NaRaYa (นารายา),13.726086438611446,100.50949573516846,Accessories Store
6195,Khlong San,13.730278,100.509722,River Vibe Restaurant & Bar,13.734371304092976,100.51193255131223,Restaurant
6196,Khlong San,13.730278,100.509722,TCDC Bangkok,13.727162671214913,100.51556051846724,Art Gallery
6197,Khlong San,13.730278,100.509722,Candide Books & Café (ก็องดิด),13.729341,100.51015,Bookstore
6198,Khlong San,13.730278,100.509722,Starbucks (สตาร์บัคส์),13.730023,100.51327,Coffee Shop
6199,Khlong San,13.730278,100.509722,Starbucks Reserve Chao Phraya RiverFront,13.727007,100.509958,Coffee Shop
6200,Khlong San,13.730278,100.509722,The Oriental Spa,13.724503504925224,100.51173313651884,Spa
6201,Khlong San,13.730278,100.509722,The Bamboo Bar,13.7241436,100.5139267,Hotel Bar
6202,Khlong San,13.730278,100.509722,Jua,13.730743006201921,100.51499814685795,Sake Bar
6203,Khlong San,13.730278,100.509722,The Verandah,13.7240973,100.5138579,Restaurant
6204,Khlong San,13.730278,100.509722,Bangrak Spa Center (บางรัก สปา),13.724838880120673,100.51466749232264,Spa
6205,Khlong San,13.730278,100.509722,The Never Ending Summer,13.729421946352732,100.51078024120353,Thai Restaurant
6206,Khlong San,13.730278,100.509722,Samsara (สามศาลา),13.735838072443688,100.51004457151704,Café
6207,Khlong San,13.730278,100.509722,Harmonique (ฮาร์โมนิค),13.726347,100.515594,Thai Restaurant
6208,Khlong San,13.730278,100.509722,Hanaya (ฮานาย่า),13.729898229590129,100.51653565513185,Japanese Restaurant
6209,Khlong San,13.730278,100.509722,Bokkia Tha Din Daeng (โบ๊กเกี้ย ท่าดินแดง),13.73358,100.502625,Dessert Shop
6210,Khlong San,13.730278,100.509722,H&M,13.7269939,100.5103409,Clothing Store
6211,Khlong San,13.730278,100.509722,Baan Chaophraya Condo,13.73267284458641,100.50973670103129,Residential Building (Apartment / Condo)
6212,Khlong San,13.730278,100.509722,Lord Jim's,13.724027745749904,100.51417084406239,Seafood Restaurant
6213,Khlong San,13.730278,100.509722,Le Normandie,13.7239423,100.5142282,French Restaurant
6214,Khlong Toei,13.708056,100.583889,Baan Somtum (บ้านส้มตำ),13.71734233474244,100.58228163825588,Som Tum Restaurant
6215,Khlong Toei,13.708056,100.583889,Okinawa Kinjo (โอกินาวา คินโจ),13.715487,100.59215,Japanese Restaurant
6216,Khlong Toei,13.708056,100.583889,Akiyoshi (อะคิโยชิ),13.715962647976724,100.59048919866513,Shabu-Shabu Restaurant
6217,Khlong Toei,13.708056,100.583889,Theera,13.714860424772262,100.58438957899936,Bakery
6218,Khlong Toei,13.708056,100.583889,Toby's (โทบี้ส์),13.718182768120949,100.57971372260543,Café
6219,Khlong Toei,13.708056,100.583889,Teppen (เท้ปเป้น),13.722948072234914,100.58340138893769,Japanese Restaurant
6220,Khlong Toei,13.708056,100.583889,Azzurro (อัซซูโร๊ะ),13.714326,100.591321,Italian Restaurant
6221,Khlong Toei,13.708056,100.583889,Craft Café,13.715146817730298,100.59157291122932,Bistro
6222,Khlong Toei,13.708056,100.583889,Hom Duan (หอมด่วน),13.723618,100.585045,Thai Restaurant
6223,Khlong Toei,13.708056,100.583889,Pizzeria Mazzie,13.723243,100.584211,Pizza Place
6224,Khlong Toei,13.708056,100.583889,Better Moon,13.708143,100.600696,Café
6225,Khlong Toei,13.708056,100.583889,UCC Oriental,13.719299550992075,100.58509784544232,Café
6226,Khlong Toei,13.708056,100.583889,Menya Yamato,13.724215,100.57879,Ramen Restaurant
6227,Khlong Toei,13.708056,100.583889,Cabana Garden,13.709911571904664,100.5998366534986,Italian Restaurant
6228,Khlong Toei,13.708056,100.583889,Hokkaido (ฮอกไกโด),13.719101381239964,100.58517764742227,Japanese Restaurant
6229,Khlong Toei,13.708056,100.583889,Tiny Room Homemade Cuisine,13.724655,100.579315,Eastern European Restaurant
6230,Khlong Toei,13.708056,100.583889,Saint ETOILE (แซง-เอ-ตัวล),13.719051924193423,100.58522153556302,Bakery
6231,Khlong Toei,13.708056,100.583889,Ninive Board Games & Pizza restaurant,13.713519153751864,100.59262867089049,Pizza Place
6232,Khlong Toei,13.708056,100.583889,Grand Ginzado,13.725613,100.57894,BBQ Joint
6233,Khlong Toei,13.708056,100.583889,The Coffee Club (เดอะคอฟฟี่คลับ),13.720289306011237,100.58432912355664,Café
6234,Khlong Toei,13.708056,100.583889,Kin Donburi,13.719056198419363,100.58533310099493,Japanese Restaurant
6235,Khlong Toei,13.708056,100.583889,Lee's Noodle (บะหมี่คนแซ่ลี),13.723520673296276,100.57969072230675,Noodle House
6236,Khlong Toei,13.708056,100.583889,Bourbon Street Bar & Restaurant,13.72238365577993,100.58453661388954,Cajun / Creole Restaurant
